id,Name,titleProject_id,class,score,login,password
0,Сербин Геннадий Михаилович,7,8в,2,Сербин_ГМ,kMoNkt73
1,Папандина Клавдия Яковлевна,304,9в,5,Папандина_КЯ,mKK1xs3u
2,Белагина Галина Андреевна,396,9а,4,Белагина_ГА,lWh17wZd
3,Кижняева Анна Леонидовна,178,7и,2,Кижняева_АЛ,z3x4IbqP
4,Цывин Олег Яковлевич,446,7т,2,Цывин_ОЯ,Dfx03qFd
5,Жидняева Ксения Эдуардовна,373,7х,4,Жидняева_КЭ,nrWF0by3
6,Липковский Анатолий Иванович,144,10а,2,Липковский_АИ,Jqyue9Z7
7,Меднова Наталья Богдановна,290,7и,5,Меднова_НБ,xKHe2dr0
8,Житихин Вячеслав Романович,141,9а,5,Житихин_ВР,yqjl4YZ7
9,Шеврина Полина Максимовна,33,11а,5,Шеврина_ПМ,fEwW2v6e
10,Алпеев Валентин Данилович,323,8а,2,Алпеев_ВД,xwU3ccI9
11,Золикова Клара Игоревна,364,10х,2,Золикова_КИ,Xhwr9Nl0
12,Дориков Дмитрий Петрович,296,10г,5,Дориков_ДП,fTjX4kf4
13,Корабышев Кирилл Михаилович,302,8и,5,Корабышев_КМ,Jlov4M7t
14,Ростовиков Константин Николаевич,336,10а,2,Ростовиков_КН,6mz4eClJ
15,Нехаев Дмитрий Фёдорович,129,7х,4,Нехаев_ДФ,8sm4mwBO
16,Зызлова Мария Николаевна,430,8г,3,Зызлова_МН,l3mrOO6q
17,Королупов Валерий Тимофеевич,397,10д,5,Королупов_ВТ,4Ici5bsH
18,Стенцов Евгений Яковлевич,315,8и,4,Стенцов_ЕЯ,0om4MOfq
19,Феклисов Константин Виталиевич,270,9т,None,Феклисов_КВ,aydTiH00
20,Синелев Руслан Тимофеевич,300,8и,2,Синелев_РТ,4jZeYhs9
21,Опевалова Вера Евгеньевна,473,9д,5,Опевалова_ВЕ,nhJ2Li8m
22,Назерова Вероника Василевна,206,7б,5,Назерова_ВВ,nvC0y4kR
23,Дименская Светлана Дмитриевна,387,9д,5,Дименская_СД,xifN7J9g
24,Ковторева Раиса Василевна,482,9и,2,Ковторева_РВ,3wv2qZfK
25,Кулишнин Вячеслав Яковлевич,386,11х,5,Кулишнин_ВЯ,aMc84aCv
26,Лексин Кирилл Антонович,139,7в,5,Лексин_КА,uK74hqIq
27,Лаковский Григорий Василиевич,240,7д,5,Лаковский_ГВ,ac0PK9ya
28,Барамыкова Александра Алексеевна,106,10а,3,Барамыкова_АА,cey5FmA9
29,Плясулина Оксана Андреевна,346,8х,2,Плясулина_ОА,q8W8Wgty
30,Петрикеев Станислав Яковлевич,14,7и,4,Петрикеев_СЯ,tUd30sUr
31,Моторыгин Илья Георгиевич,238,10и,5,Моторыгин_ИГ,XEk0ia0f
32,Рыков Тарас Павлович,174,10и,5,Рыков_ТП,VqG8mqp2
33,Иончикова Елизавета Егоровна,169,8д,5,Иончикова_ЕЕ,i4llHs1K
34,Смолькина Алиса Егоровна,441,7г,5,Смолькина_АЕ,f9fZVxs1
35,Оболенин Герасим Павлович,472,7и,4,Оболенин_ГП,yU3zwMv9
36,Трощинский Георгий Борисович,67,9д,3,Трощинский_ГБ,U7x2dtxP
37,Поддубская Лиза Игоревна,496,10а,4,Поддубская_ЛИ,9taVy0dF
38,Телькова Валерия Олеговна,335,7х,4,Телькова_ВО,vqvz6AB9
39,Чигварина Александра Алексеевна,428,10б,2,Чигварина_АА,q2IztUr3
40,Киреевский Артур Игоревич,119,7в,3,Киреевский_АИ,FhsZn63d
41,Шумейкин Роман Павлович,420,8в,5,Шумейкин_РП,mvFyH32j
42,Трушинов Максим Алексиевич,82,8и,4,Трушинов_МА,lqUr06yD
43,Голюков Денис Сергеевич,62,11б,4,Голюков_ДС,zc8rP3Dt
44,Хлиманкова Надежда Валерьевна,461,10б,3,Хлиманкова_НВ,4pFaMq4y
45,Кулаженков Алексей Олегович,367,10в,2,Кулаженков_АО,X0mYghb1
46,Бутукин Владимир Адамович,221,7х,5,Бутукин_ВА,D8fK4leh
47,Поддуев Леонид Олегович,149,9х,4,Поддуев_ЛО,Iz0y5Myl
48,Ревцев Василий Павлович,360,9х,5,Ревцев_ВП,orOq4Ol3
49,Старокожев Артём Юрьевич,46,8д,3,Старокожев_АЮ,b3DF6dle
50,Светошев Максим Михаилович,321,10х,2,Светошев_ММ,OZ9qdi9r
51,Старынина Кристина Федоровна,266,9д,3,Старынина_КФ,kuWgs8V7
52,Востров Дмитрий Денисович,282,9г,3,Востров_ДД,yRAw5nn0
53,Бураханова Анастасия Леонидовна,16,8г,2,Бураханова_АЛ,9Xlps5sA
54,Понизов Виктор Кириллович,214,11и,5,Понизов_ВК,2d7bcNjC
55,Суздалев Валерий Алексеевич,66,11т,5,Суздалев_ВА,U7eutaY6
56,Колендин Дмитрий Алексеевич,153,10в,4,Колендин_ДА,iqrPgU70
57,Сулькова Екатерина Андреевна,325,8и,4,Сулькова_ЕА,d7Bir1dG
58,Аржевитова Надежда Федоровна,242,10в,2,Аржевитова_НФ,pxU8Tm5z
59,Крассов Валерий Олегович,201,8х,5,Крассов_ВО,5P8agJcr
60,Сонураева Инна Андреевна,450,9т,3,Сонураева_ИА,4ca9kTyF
61,Пашин Роман Вадимович,204,10д,2,Пашин_РВ,Hy8yi8mO
62,Фичкина Евгения Федоровна,29,11д,3,Фичкина_ЕФ,4GfcyFb0
63,Свилин Олег Виталиевич,123,8в,2,Свилин_ОВ,4wxOfv5X
64,Рогоцкий Андрей Адамович,142,9в,2,Рогоцкий_АА,y4fs1qAJ
65,Ахантьев Игорь Валериевич,80,10д,5,Ахантьев_ИВ,a7bbCTq8
66,Сочиникова Ксения Кирилловна,100,10д,2,Сочиникова_КК,8e5cWvsJ
67,Остюков Артур Романович,329,11и,3,Остюков_АР,lZxJtb20
68,Брюкина Оксана Викторовна,98,8в,5,Брюкина_ОВ,fcKFy4b5
69,Кузовенков Игорь Юрьевич,322,9г,None,Кузовенков_ИЮ,rC9q4ihA
70,Калухов Тарас Иванович,207,11а,3,Калухов_ТИ,HdbT9l2s
71,Батыров Пётр Виталиевич,227,7и,3,Батыров_ПВ,DkPy5zj9
72,Озрина Катерина Валерьевна,147,10а,4,Озрина_КВ,ji7ZsaL5
73,Декалова Полина Леонидовна,470,11д,5,Декалова_ПЛ,Ypxdd40H
74,Лосицкий Владимир Кириллович,369,9т,5,Лосицкий_ВК,Je8Lka8w
75,Магнусов Пётр Максимович,437,7и,5,Магнусов_ПМ,XgTjpx32
76,Лавренков Михаил Василиевич,188,9б,2,Лавренков_МВ,bwB3awH3
77,Шушкалова Вероника Алексеевна,411,8т,5,Шушкалова_ВА,zn6EU4ky
78,Бороданова Маргарита Дмитриевна,118,7г,5,Бороданова_МД,bbcd2O6N
79,Циркина Виолетта Федоровна,231,9г,2,Циркина_ВФ,zg7UVk3m
80,Болохина Екатерина Андреевна,194,11д,3,Болохина_ЕА,m3gorPK3
81,Чукалова Дарья Валерьевна,20,10г,4,Чукалова_ДВ,3zdcoB3K
82,Беловолов Степан Петрович,222,9д,2,Беловолов_СП,ubva0N4Y
83,Зудейкина Вероника Ивановна,166,8и,3,Зудейкина_ВИ,6tLtu3zM
84,Макунова Мария Борисовна,47,9в,5,Макунова_МБ,4PrHxd4z
85,Верзанский Геннадий Андреевич,497,7д,5,Верзанский_ГА,80SXedbw
86,Алтубин Ярослав Леонидович,414,10г,5,Алтубин_ЯЛ,3of4HuuP
87,Аузин Игорь Алексиевич,435,8х,5,Аузин_ИА,2sYQba8x
88,Калыгин Степан Тимофеевич,353,8и,2,Калыгин_СТ,Qt06Jlwp
89,Дурныгина Полина Игоревна,72,8и,2,Дурныгина_ПИ,xq6XNix1
90,Антюфеева Александра Вадимовна,347,8и,2,Антюфеева_АВ,6xl4trQT
91,Лощинский Борис Романович,210,10б,3,Лощинский_БР,4St9qyZo
92,Ходорков Евгений Виталиевич,344,9г,5,Ходорков_ЕВ,6de2CRyv
93,Кафорин Федор Данилович,427,10д,3,Кафорин_ФД,7Gc5wqcW
94,Косынская Алиса Дмитриевна,40,9в,3,Косынская_АД,g0x4RprB
95,Беремцев Артём Антонович,434,11т,2,Беремцев_АА,tn1Mj2lO
96,Влянская Мария Андреевна,490,7т,4,Влянская_МА,9xYlsZ3e
97,Мыгеева Лиза Василевна,280,8в,5,Мыгеева_ЛВ,n3h5DEkj
98,Акутникова Мария Алексеевна,173,11в,2,Акутникова_МА,ce8tKLp0
99,Карябкин Константин Максимович,89,7и,2,Карябкин_КМ,j79gLwqA
100,Прилепина Яна Максимовна,30,10в,5,Прилепина_ЯМ,wJ1xLv3a
101,Ведищев Никита Георгиевич,365,7и,5,Ведищев_НГ,V36xahYb
102,Самчева Вероника Борисовна,287,10г,3,Самчева_ВБ,a9CAj7pu
103,Пирцхалова Карина Леонидовна,452,10г,5,Пирцхалова_КЛ,CJ7r9fxq
104,Павлочев Денис Борисович,432,11д,5,Павлочев_ДБ,ElZg8k5v
105,Арашкова Екатерина Евгеньевна,356,8х,None,Арашкова_ЕЕ,j4dO3wHg
106,Байсарова Людмила Василевна,215,11и,2,Байсарова_ЛВ,xpd62CVy
107,Кудекина Зинаида Игоревна,250,10и,3,Кудекина_ЗИ,8DhMpe9x
108,Дерналов Виталий Викторович,1,9г,4,Дерналов_ВВ,kbfQ61Ya
109,Сазинова Галина Романовна,61,9и,3,Сазинова_ГР,T85nlfXd
110,Остаченова Марина Эдуардовна,229,9т,5,Остаченова_МЭ,DfiC51ek
111,Битюкова Яна Егоровна,488,9и,4,Битюкова_ЯЕ,1xsftO4R
112,Иваницкий Константин Борисович,232,8д,5,Иваницкий_КБ,buLT3fk3
113,Белянский Владислав Игоревич,74,11б,5,Белянский_ВИ,tOs64Gbk
114,Баранкин Артём Алексеевич,382,9т,2,Баранкин_АА,1A9Brayq
115,Шкабанова Софья Вадимовна,499,9х,4,Шкабанова_СВ,g5rXb2kA
116,Полозлов Денис Адамович,155,8т,3,Полозлов_ДА,bz77pFeN
117,Жунина Светлана Михайловна,162,8в,3,Жунина_СМ,n8cWAz0o
118,Пантыкин Борис Игоревич,245,9х,2,Пантыкин_БИ,98hnlfNU
119,Доутова Марина Богдановна,189,11х,2,Доутова_МБ,kWe42lMh
120,Трещалова Яна Андреевна,330,8б,3,Трещалова_ЯА,j3Ktzn4I
121,Ивашечкин Александр Данилович,390,10т,4,Ивашечкин_АД,m2A4nziX
122,Мазьянова Инна Богдановна,416,11в,4,Мазьянова_ИБ,9B2bBsov
123,Корогев Николай Евгеньевич,184,8б,5,Корогев_НЕ,ct46vtTF
124,Заидова Галина Максимовна,88,9т,4,Заидова_ГМ,Dye5Mcr6
125,Рамхин Кирилл Алексиевич,459,9х,4,Рамхин_КА,edV4Ngy9
126,Кизбабаев Эдуард Фёдорович,415,11т,2,Кизбабаев_ЭФ,Lng2j8hL
127,Соурчаков Ярослав Валериевич,268,8б,2,Соурчаков_ЯВ,sy2LMq4r
128,Мотяшева Алена Михайловна,404,7т,2,Мотяшева_АМ,7CmruRe9
129,Горшкова Наталия Яковлевна,340,11а,2,Горшкова_НЯ,7Dmu8aeF
130,Зябрицкий Игорь Виталиевич,332,7а,5,Зябрицкий_ИВ,Srvt8uN4
131,Шельдяев Игорь Юриевич,97,7д,5,Шельдяев_ИЮ,nigh2P6P
132,Шмелькин Максим Викторович,483,9т,5,Шмелькин_МВ,2ysS4jyC
133,Жалкин Алексей Алексеевич,43,7а,3,Жалкин_АА,8XkttpO8
134,Худасов Денис Максимович,70,10д,2,Худасов_ДМ,2VsEz5be
135,Швичкова Наталья Эдуардовна,398,7г,4,Швичкова_НЭ,x09XkThy
136,Едская Жанна Валерьевна,436,11в,4,Едская_ЖВ,82hcRsBs
137,Поморзина Полина Евгеньевна,122,7д,4,Поморзина_ПЕ,il8sDf1G
138,Будачева Кира Олеговна,55,11х,4,Будачева_КО,j3aCzr5F
139,Молкаев Василий Валериевич,216,8д,2,Молкаев_ВВ,Dtrsd73O
140,Яцынин Константин Тимофеевич,285,7г,2,Яцынин_КТ,cD3Z7vgh
141,Маховиков Василий Петрович,391,7х,4,Маховиков_ВП,d5cA0ocS
142,Шаметова Евгения Вадимовна,463,7а,2,Шаметова_ЕВ,hsc6S4iI
143,Законнова Жанна Евгеньевна,442,11и,None,Законнова_ЖЕ,QnqEm1w6
144,Перчихин Аркадий Тимофеевич,164,10т,3,Перчихин_АТ,yQnL8a8u
145,Бурдасова Ксения Игоревна,203,9а,3,Бурдасова_КИ,9O0trerU
146,Киссин Степан Иванович,251,7х,5,Киссин_СИ,P9yKhe0d
147,Вапилина Мария Егоровна,77,7д,2,Вапилина_МЕ,7Q3rgpgW
148,Сигутина Дарья Федоровна,458,7б,2,Сигутина_ДФ,bNcl2jD5
149,Сошьяков Альберт Фёдорович,17,7т,4,Сошьяков_АФ,9O9azeSc
150,Лугахина Клара Вадимовна,419,8в,4,Лугахина_КВ,h82CxiFw
151,Логецкий Анатолий Виталиевич,372,11б,4,Логецкий_АВ,fo6hRC8s
152,Ковайкова Юлия Егоровна,75,10г,2,Ковайкова_ЮЕ,Ald8zE2l
153,Вермутский Валерий Петрович,447,9и,5,Вермутский_ВП,lsy3O5tU
154,Россомахов Олег Юриевич,56,8в,2,Россомахов_ОЮ,oU64sGmx
155,Циплакова Екатерина Егоровна,471,9б,5,Циплакова_ЕЕ,1iyQbiV6
156,Квятцева Алла Никитична,138,11в,2,Квятцева_АН,6Nyuye1S
157,Выхухолева Лариса Василевна,384,8б,5,Выхухолева_ЛВ,Kan4wT8z
158,Целохов Андрей Вадимович,433,8и,5,Целохов_АВ,ewYsN86n
159,Бендин Иван Яковлевич,71,8и,4,Бендин_ИЯ,i0QXoch4
160,Лазученков Василий Алексеевич,381,7х,2,Лазученков_ВА,4u1IWhzk
161,Скоропухов Михаил Василиевич,69,10и,3,Скоропухов_МВ,k1VveU2i
162,Мухонкин Тарас Романович,126,9и,4,Мухонкин_ТР,Ty6d2wqD
163,Камерцев Владимир Кириллович,303,7а,3,Камерцев_ВК,7OTuvbd8
164,Сандрыкина Анна Олеговна,324,10т,2,Сандрыкина_АО,xaq9E9Cn
165,Недбайлов Алексей Денисович,15,7т,2,Недбайлов_АД,tgn1MI7c
166,Серпков Ярослав Георгиевич,380,10б,4,Серпков_ЯГ,td2R8knW
167,Хатшуклов Аркадий Николаевич,42,11т,4,Хатшуклов_АН,Bf7a7wrH
168,Литвалиева Алиса Егоровна,10,11и,3,Литвалиева_АЕ,08KsymMc
169,Енесина Лиза Валерьевна,293,9б,5,Енесина_ЛВ,3OheWud3
170,Пикальков Эдуард Алексиевич,21,8д,5,Пикальков_ЭА,9MoQpc2z
171,Сачинский Валентин Кириллович,125,10т,2,Сачинский_ВК,3zcFWv5j
172,Тарзанова Евгения Аркадьевна,96,9д,2,Тарзанова_ЕА,ktpwYM01
173,Лапундин Юрий Игоревич,267,8и,5,Лапундин_ЮИ,cwQo66Dz
174,Личева Лиза Михайловна,453,9б,3,Личева_ЛМ,sn93ODfu
175,Смароверов Яков Борисович,131,11в,4,Смароверов_ЯБ,q9WjvUz4
176,Вереина Алла Василевна,295,10и,3,Вереина_АВ,Vv6rmr7X
177,Погиблева Дарья Леонидовна,283,9в,5,Погиблева_ДЛ,cHe0r3Cn
178,Байнова Анастасия Вадимовна,363,7б,3,Байнова_АВ,rvzK7Uz7
179,Шиловский Вячеслав Максимович,438,9и,4,Шиловский_ВМ,F8mRucq8
180,Сыждиков Пётр Василиевич,494,11х,5,Сыждиков_ПВ,or06AVnn
181,Каценова Алёна Эдуардовна,165,11т,2,Каценова_АЭ,fSpz44Mp
182,Мужицких Ева Олеговна,348,8х,3,Мужицких_ЕО,yChbn0U9
183,Плеснецов Степан Юрьевич,22,10а,2,Плеснецов_СЮ,5oGl3mhW
184,Игумнова Алёна Сергеевна,114,9д,4,Игумнова_АС,M9m4Wdxp
185,Хадаров Владимир Валериевич,278,11т,5,Хадаров_ВВ,Wn46Mfyl
186,Ступакова Кира Ивановна,421,8и,3,Ступакова_КИ,f42DdrkT
187,Шоленинов Федор Максимович,286,11т,4,Шоленинов_ФМ,x4neLhN5
188,Гундаров Руслан Николаевич,158,9д,4,Гундаров_РН,QDbze17p
189,Гречишева Марина Андреевна,464,7д,2,Гречишева_МА,0nsnT2zR
190,Утилова Алена Андреевна,253,11д,3,Утилова_АА,6n0TGurl
191,Роткичева Алиса Максимовна,410,10а,4,Роткичева_АМ,zn2Z4nPl
192,Колтышева Марина Вадимовна,87,11г,4,Колтышева_МВ,fT0gHfi2
193,Гурычева Лариса Валерьевна,489,9б,2,Гурычева_ЛВ,by69PGth
194,Горцева Кристина Никитична,246,8и,4,Горцева_КН,23NyggkE
195,Кутурин Геннадий Денисович,197,9в,2,Кутурин_ГД,at9Ie9pM
196,Стефанков Яков Евгеньевич,318,10г,3,Стефанков_ЯЕ,o5u1RSjl
197,Множина Людмила Василевна,90,8б,2,Множина_ЛВ,aD3eh6Ns
198,Семисалов Георгий Иванович,316,9в,3,Семисалов_ГИ,8YjQ5aja
199,Рогалов Альберт Валериевич,327,9б,2,Рогалов_АВ,1cLj4jYi
200,Черетаева Анастасия Олеговна,341,9б,2,Черетаева_АО,w5Lyt1Qv
201,Радоминова Любовь Игоревна,25,9и,5,Радоминова_ЛИ,4jmGLg7k
202,Шувырина Лиза Андреевна,395,9а,5,Шувырина_ЛА,BhEc6ve1
203,Калиженков Семён Алексеевич,401,11а,4,Калиженков_СА,d6DpW4qw
204,Старокашин Константин Петрович,309,10а,3,Старокашин_КП,5OrzZnp5
205,Малтоцов Аркадий Яковлевич,218,8а,3,Малтоцов_АЯ,Yxx7jXv3
206,Кузеванова Ева Егоровна,116,7д,2,Кузеванова_ЕЕ,vusZ1D6i
207,Нурулина Алёна Егоровна,284,9х,2,Нурулина_АЕ,WdzTc37f
208,Лератов Герасим Сергеевич,374,10а,4,Лератов_ГС,Pllr2u7G
209,Людин Руслан Аркадиевич,498,7и,3,Людин_РА,n5PbL8za
210,Пурин Виктор Данилович,154,8и,5,Пурин_ВД,b71iIBkr
211,Лютов Виктор Юрьевич,288,11г,2,Лютов_ВЮ,IA2gbzr8
212,Марюшкина Яна Федоровна,345,10д,5,Марюшкина_ЯФ,oNFnw80s
213,Томилова Кристина Михайловна,492,11б,3,Томилова_КМ,3Fznp6nU
214,Дистерев Валерий Валериевич,24,7г,3,Дистерев_ВВ,3vnOz8Vq
215,Дочкин Геннадий Алексиевич,52,11и,5,Дочкин_ГА,svjn4UJ8
216,Иняхин Руслан Сергеевич,234,7и,5,Иняхин_РС,8iF5ocBe
217,Знайкова Раиса Егоровна,148,11х,3,Знайкова_РЕ,dqkf6R7P
218,Кашавцев Аркадий Леонидович,58,7а,4,Кашавцев_АЛ,9fJ9rkAe
219,Пятернина Кристина Андреевна,445,7и,2,Пятернина_КА,cNyv06eH
220,Гусеева Карина Викторовна,263,9и,2,Гусеева_КВ,1qu9CzkE
221,Кастева Яна Сергеевна,108,7и,2,Кастева_ЯС,vpP83aTg
222,Гришанин Тарас Павлович,113,10т,2,Гришанин_ТП,oiWq49Me
223,Грамоткин Илья Викторович,195,8д,5,Грамоткин_ИВ,1tp3WNqg
224,Мелисин Геннадий Василиевич,465,10г,2,Мелисин_ГВ,uLw55sTj
225,Цинина Светлана Яковлевна,105,11г,5,Цинина_СЯ,Tnik55Sc
226,Петов Георгий Адамович,57,9а,2,Петов_ГА,t9tFrVf8
227,Реева Валентина Максимовна,146,11и,5,Реева_ВМ,6rPkD7gl
228,Слесивых Мария Аркадьевна,35,7и,5,Слесивых_МА,l2xwP0tQ
229,Афтаева Полина Ивановна,193,10д,5,Афтаева_ПИ,fihv9OO2
230,Кривицкий Валентин Виталиевич,208,8х,5,Кривицкий_ВВ,d30jaAnR
231,Чубатов Константин Леонидович,279,11а,4,Чубатов_КЛ,DtD9qm5b
232,Партенков Геннадий Павлович,418,8х,3,Партенков_ГП,xdX5R5jv
233,Черушев Григорий Борисович,84,7г,4,Черушев_ГБ,zrwU0A7m
234,Тютекин Георгий Тимофеевич,262,7а,2,Тютекин_ГТ,D7lGwth4
235,Янкевский Вячеслав Адамович,167,11г,4,Янкевский_ВА,pdvEX98x
236,Сухручкина Клавдия Аркадьевна,177,7в,4,Сухручкина_КА,jRsg44Ny
237,Конофалова Клара Петровна,95,11д,5,Конофалова_КП,btP3u6iJ
238,Лигасов Михаил Павлович,491,11г,4,Лигасов_МП,80yuUGag
239,Писарьков Альберт Игоревич,313,8в,4,Писарьков_АИ,Ue6cu4Wt
240,Варов Кирилл Иванович,28,8а,5,Варов_КИ,6JfkFgi2
241,Пурынов Евгений Петрович,244,9и,3,Пурынов_ЕП,04hZcssQ
242,Супрутская Вероника Викторовна,187,9а,2,Супрутская_ВВ,zp54VStv
243,Скроцкая Алина Федоровна,127,8г,3,Скроцкая_АФ,rw2o1TDj
244,Барадулин Вадим Юрьевич,281,11х,3,Барадулин_ВЮ,hpa8H1qH
245,Точилин Дмитрий Фёдорович,476,8а,2,Точилин_ДФ,3oJKhpq1
246,Бикмуллин Руслан Валериевич,333,11т,2,Бикмуллин_РВ,yG5Cbpi7
247,Серпичев Василий Алексиевич,394,10х,5,Серпичев_ВА,GJx01ryb
248,Вострышев Яков Аркадиевич,343,8г,5,Вострышев_ЯА,Xket9Zm0
249,Грушчева София Евгеньевна,480,11в,None,Грушчева_СЕ,fehNHs55
