id,Name,titleProject_id,class,score,login,password
250,Кулапов Александр Юрьевич,109,9б,5,Кулапов_АЮ,VM88gqaa
251,Чибисенков Владислав Фёдорович,375,8х,3,Чибисенков_ВФ,98nEDroo
252,Утилов Роман Василиевич,254,9х,2,Утилов_РВ,rvH6yW1f
253,Татаурова Галина Федоровна,145,10т,4,Татаурова_ГФ,pDrdC07l
254,Визавитина Наталия Леонидовна,101,10г,2,Визавитина_НЛ,f6wxMq0P
255,Мягченков Артём Денисович,115,7б,4,Мягченков_АД,jAlfk5T9
256,Брикова Инна Богдановна,256,9б,4,Брикова_ИБ,2bYkQ1tc
257,Наторкин Валентин Данилович,319,7и,2,Наторкин_ВД,6likxDT7
258,Эштрекова Софья Алексеевна,76,9в,3,Эштрекова_СА,8ll2IlPm
259,Кутаманова Кира Андреевна,182,10т,2,Кутаманова_КА,xVO2bo5y
260,Кыштымова Евгения Эдуардовна,255,8в,5,Кыштымова_ЕЭ,B4uAdu0n
261,Ккнязева Клавдия Дмитриевна,34,7б,5,Ккнязева_КД,Puot8U4u
262,Глаголина Алиса Никитична,249,9д,2,Глаголина_АН,29FtFdye
263,Рисина Раиса Валерьевна,451,10а,4,Рисина_РВ,Knna5tT7
264,Ребров Алексей Георгиевич,289,8и,3,Ребров_АГ,p8F2Klsn
265,Вырысалова Александра Евгеньевна,39,11и,2,Вырысалова_АЕ,ehJ0R8cw
266,Гомольский Владимир Юриевич,314,11х,5,Гомольский_ВЮ,Ktj39bYh
267,Швинова Марина Федоровна,271,8г,5,Швинова_МФ,sy4bvX1G
268,Рудковская Инна Дмитриевна,6,7т,3,Рудковская_ИД,c73SywkW
269,Решеткина Дарья Василевна,408,10и,3,Решеткина_ДВ,WwjMl6p2
270,Евстихеев Игорь Василиевич,422,10х,5,Евстихеев_ИВ,r2tw3gPG
271,Лазарина Алёна Федоровна,161,8б,3,Лазарина_АФ,wGgI8vh2
272,Гляченков Григорий Николаевич,431,10а,5,Гляченков_ГН,LSy8sap7
273,Чардынцева Алина Вадимовна,135,10д,3,Чардынцева_АВ,jc0cS6Xy
274,Скаредов Яков Иванович,337,9т,5,Скаредов_ЯИ,rFxpd0B8
275,Юрицкий Эдуард Денисович,192,7д,3,Юрицкий_ЭД,gRwdD15x
276,Кравчина Светлана Аркадьевна,413,11г,5,Кравчина_СА,eNmb0xR2
277,Чмареткова Полина Вадимовна,449,10а,2,Чмареткова_ПВ,hAsXg56j
278,Углова Галина Романовна,260,9г,3,Углова_ГР,jivdYT30
279,Згуровская Виктория Андреевна,220,9т,4,Згуровская_ВА,kh51aDDv
280,Секерский Станислав Сергеевич,235,10а,4,Секерский_СС,dyZk4aP3
281,Жевайкин Евгений Адамович,86,11г,3,Жевайкин_ЕА,yFifX7k0
282,Коточигов Семён Игоревич,26,9д,5,Коточигов_СИ,qBB0im8w
283,Калонин Альберт Денисович,297,8б,2,Калонин_АД,t1ur5UpV
284,Валягин Григорий Антонович,94,10в,4,Валягин_ГА,7IvFbit8
285,Коцева Кристина Николаевна,412,9г,3,Коцева_КН,wXX3ob8q
286,Голина Кристина Максимовна,3,7х,3,Голина_КМ,RCmabn36
287,Батрамеев Анатолий Романович,354,9х,3,Батрамеев_АР,WxB5v5sa
288,Чикмарев Валентин Валериевич,306,9и,5,Чикмарев_ВВ,W3gcGb8k
289,Киницына Валерия Олеговна,202,7х,4,Киницына_ВО,W5rba9eK
290,Числин Юрий Денисович,121,7в,2,Числин_ЮД,u6w1xsLN
291,Стебунова Юлия Романовна,358,9т,3,Стебунова_ЮР,y48HGcik
292,Кацов Павел Павлович,236,10г,5,Кацов_ПП,oP2lfdZ7
293,Гоцев Тарас Викторович,41,8в,3,Гоцев_ТВ,kVl1ylK8
294,Мотовицкий Роман Аркадиевич,31,11и,5,Мотовицкий_РА,ena76fHC
295,Чурзина Клара Егоровна,308,10б,3,Чурзина_КЕ,Vk9v0Psb
296,Щепалкина Валерия Сергеевна,134,9б,4,Щепалкина_ВС,Zt1qnL7t
297,Утимишев Ярослав Игоревич,239,11а,3,Утимишев_ЯИ,nwp5T2Cl
298,Алуханов Кирилл Фёдорович,298,7т,2,Алуханов_КФ,aJyj4St8
299,Полунеев Валентин Валериевич,307,8и,2,Полунеев_ВВ,Yf7b9Sok
300,Крупенова Наталия Андреевна,209,7в,5,Крупенова_НА,joZ3yxK8
301,Корнюшин Илья Юрьевич,44,10т,3,Корнюшин_ИЮ,5rk0xWlJ
302,Паушева Виолетта Никитична,310,8г,4,Паушева_ВН,0pz7XXzy
303,Берзин Герасим Антонович,349,11т,5,Берзин_ГА,xla2lBD5
304,Шулунова Алла Алексеевна,54,7д,4,Шулунова_АА,U5rcG4rp
305,Трепашова София Яковлевна,399,11а,2,Трепашова_СЯ,5sPm2Ffp
306,Чумейкин Константин Антонович,8,8б,5,Чумейкин_КА,zz2thRI7
307,Польшиков Денис Игоревич,495,9и,2,Польшиков_ДИ,7akB5Kvv
308,Медоусова Жанна Романовна,252,7б,2,Медоусова_ЖР,yuXE0ml2
309,Акуратова Клавдия Андреевна,92,9г,5,Акуратова_КА,EPvrz90y
310,Курмеева Елизавета Валерьевна,486,8а,5,Курмеева_ЕВ,V93ozsMr
311,Бадов Александр Аркадиевич,217,10г,3,Бадов_АА,X0a2rtMf
312,Бакушин Эдуард Адамович,265,7б,5,Бакушин_ЭА,Fo7igeV5
313,Чебина Инна Сергеевна,273,10т,2,Чебина_ИС,7VesbE3j
314,Подледнова Наталья Ивановна,112,11и,3,Подледнова_НИ,yPF84toh
315,Садгеева Лиза Евгеньевна,460,11г,3,Садгеева_ЛЕ,Vy7T2uqe
316,Акушин Борис Павлович,493,9т,2,Акушин_БП,WboO5a8p
317,Аришев Руслан Кириллович,379,10т,3,Аришев_РК,7x9znUzK
318,Гуслова Кристина Олеговна,389,9в,2,Гуслова_КО,Zgi7Zf0e
319,Глоточкина Оксана Аркадьевна,370,9и,5,Глоточкина_ОА,OtzF1bn7
320,Шапина Маргарита Романовна,163,8б,5,Шапина_МР,AajqlK04
321,Дурылин Георгий Валериевич,261,11т,4,Дурылин_ГВ,uz22yaQX
322,Болкисева Анна Викторовна,248,7х,4,Болкисева_АВ,rQnhl45U
323,Багапов Вячеслав Сергеевич,99,7д,4,Багапов_ВС,pTfK2t1w
324,Люцарева Яна Аркадьевна,376,11б,2,Люцарева_ЯА,u1LgYf1l
325,Боготынина София Егоровна,63,11б,5,Боготынина_СЕ,rnp4W1Tn
326,Саюшкин Игорь Алексиевич,211,11х,5,Саюшкин_ИА,Tm8Ao9mv
327,Потешных Тамара Николаевна,468,11в,3,Потешных_ТН,xnJY8hb7
328,Незлина Жанна Василевна,426,8б,5,Незлина_ЖВ,SwvJn61v
329,Федичева Вероника Кирилловна,37,7х,4,Федичева_ВК,0wcBaa3T
330,Пустынкин Вадим Антонович,388,10в,5,Пустынкин_ВА,mtd3W8Nf
331,Аринакова Ирина Михайловна,150,8в,5,Аринакова_ИМ,ps7EejI8
332,Обиралкова Мария Егоровна,294,11т,5,Обиралкова_МЕ,3GjbWfw2
333,Аристарова Валентина Максимовна,443,11г,2,Аристарова_ВМ,5cfu0VBn
334,Яуров Герасим Юрьевич,38,9а,5,Яуров_ГЮ,58LRzuex
335,Духонькин Вячеслав Фёдорович,2,9в,4,Духонькин_ВФ,hsWz84dE
336,Гвасков Евгений Михаилович,402,9в,5,Гвасков_ЕМ,jlgpP20C
337,Жабынина Галина Николаевна,185,7х,5,Жабынина_ГН,09ypjZTl
338,Шерюкова Виолетта Романовна,440,9б,4,Шерюкова_ВР,Avq28lAo
339,Колокатов Пётр Евгеньевич,484,10в,3,Колокатов_ПЕ,z8bOUzz3
340,Шайдуков Андрей Михаилович,317,9и,4,Шайдуков_АМ,66HrmwZp
341,Смирнягина Дарья Игоревна,425,10в,4,Смирнягина_ДИ,f2VzH1ya
342,Штырева Ева Олеговна,258,11и,2,Штырева_ЕО,7qQKo3ay
343,Ашукин Вячеслав Михаилович,191,10т,4,Ашукин_ВМ,rcT3N7cd
344,Рубченкова Галина Алексеевна,190,9в,3,Рубченкова_ГА,Afli77lM
345,Зархин Иван Алексиевич,478,11и,5,Зархин_ИА,cGu5A8xq
346,Адиотов Дмитрий Павлович,156,7б,3,Адиотов_ДП,p8viW8Xy
347,Тищенкова Раиса Валерьевна,79,7д,3,Тищенкова_РВ,6Wcds7aE
348,Лозеев Илья Петрович,205,10д,2,Лозеев_ИП,pQnuS9i8
349,Кобяшов Герасим Михаилович,305,11т,2,Кобяшов_ГМ,3KwxK5fk
350,Ронова Клавдия Валерьевна,107,7и,4,Ронова_КВ,rMsyhX95
351,Стрижнов Алексей Евгеньевич,385,11г,3,Стрижнов_АЕ,CeZh6az5
352,Волынский Алексей Виталиевич,362,11т,5,Волынский_АВ,VvfpT4c3
353,Машонский Василий Данилович,23,9д,5,Машонский_ВД,xbw8Tv4T
354,Буриева Зинаида Аркадьевна,104,11д,4,Буриева_ЗА,sLvL12jo
355,Борщина Алёна Ивановна,377,11а,5,Борщина_АИ,k5zsRwV8
356,Белчков Олег Иванович,275,10а,4,Белчков_ОИ,td02xwDE
357,Остропиков Альберт Данилович,157,8г,2,Остропиков_АД,Bz4rRfb3
358,Оргонова Любовь Максимовна,264,7б,4,Оргонова_ЛМ,9rbqOg7E
359,Мальков Юрий Евгеньевич,228,7г,3,Мальков_ЮЕ,Ogsx9j7I
360,Свльхова Наталья Вадимовна,160,9т,5,Свльхова_НВ,pQmkj3Q3
361,Мякушков Герасим Леонидович,102,10т,3,Мякушков_ГЛ,wJrG6d5q
362,Межуев Георгий Юриевич,355,8г,4,Межуев_ГЮ,7H1Xpquf
363,Чериншев Александр Сергеевич,439,8а,2,Чериншев_АС,fgmE7Z6m
364,Муниров Алексей Андреевич,117,11г,3,Муниров_АА,D8Az0mqr
365,Климухин Руслан Романович,269,10в,3,Климухин_РР,A2Ndiyj3
366,Дембская Екатерина Никитична,64,11б,4,Дембская_ЕН,blRw0T4o
367,Тюнеев Яков Фёдорович,417,10т,2,Тюнеев_ЯФ,5pLMjav6
368,Трушитин Антон Данилович,168,9х,3,Трушитин_АД,MlmE40rr
369,Балакишиев Роман Алексиевич,143,11х,5,Балакишиев_РА,1HJqa8zv
370,Немтюрева Валерия Аркадьевна,12,10г,4,Немтюрева_ВА,C32Fycqr
371,Складанова Клавдия Аркадьевна,257,9а,3,Складанова_КА,1bfYo3Bf
372,Заходина Полина Леонидовна,93,10д,4,Заходина_ПЛ,6pNn9qjM
373,Муринов Анатолий Борисович,171,11б,5,Муринов_АБ,1q0oxMFi
374,Гришалова Любовь Евгеньевна,301,8т,3,Гришалова_ЛЕ,S6Futv9w
375,Ситчихин Станислав Георгиевич,247,8т,5,Ситчихин_СГ,nLIg2a7o
376,Просяных Георгий Василиевич,366,9в,2,Просяных_ГВ,rq5Ou6Qs
377,Дзабиев Григорий Георгиевич,259,11д,5,Дзабиев_ГГ,2v1yMMfo
378,Рыбаулин Григорий Алексеевич,140,11а,5,Рыбаулин_ГА,ign0PUk5
379,Тупиева Екатерина Ивановна,400,7д,2,Тупиева_ЕИ,kE0zAoi1
380,Куверчева Алена Ивановна,170,10д,3,Куверчева_АИ,Dtrtp3Z4
381,Цаблинова Виктория Богдановна,342,9г,4,Цаблинова_ВБ,6yJzByg7
382,Синенков Григорий Леонидович,230,9в,5,Синенков_ГЛ,8uoU8Zgl
383,Лизункин Артур Олегович,4,11в,5,Лизункин_АО,a80AsqbJ
384,Славущева Александра Эдуардовна,81,8а,5,Славущева_АЭ,F1cTqr4f
385,Шахвердов Дмитрий Антонович,132,11б,2,Шахвердов_ДА,pn1Vqf9X
386,Рапацкая Ольга Ивановна,223,10г,3,Рапацкая_ОИ,3TeIp0tn
387,Сторокожев Виталий Аркадиевич,159,9б,2,Сторокожев_ВА,k5Qcrd4B
388,Половодов Кирилл Николаевич,18,8т,5,Половодов_КН,i13YntoA
389,Халтанова Алена Дмитриевна,49,8б,3,Халтанова_АД,DbdM75ni
390,Заложнев Роман Фёдорович,448,8в,4,Заложнев_РФ,l0vHO1de
391,Рыжих Кристина Аркадьевна,213,7а,4,Рыжих_КА,43TeDywv
392,Буров Руслан Игоревич,405,11и,5,Буров_РИ,9ulR0Lkg
393,Гачков Виталий Евгеньевич,277,9т,4,Гачков_ВЕ,5Tr3yoVu
394,Кадилов Геннадий Борисович,225,10в,3,Кадилов_ГБ,8Rxj5eDz
395,Гликина Алёна Эдуардовна,454,9б,3,Гликина_АЭ,pc3b4RFu
396,Ичкинина Любовь Андреевна,299,8г,5,Ичкинина_ЛА,AkK7s8zn
397,Мозшорина Кира Дмитриевна,65,8б,3,Мозшорина_КД,AQyg2zi3
398,Брижеватов Константин Борисович,152,11т,2,Брижеватов_КБ,vu54zKBf
399,Бучеров Тарас Викторович,429,10д,4,Бучеров_ТВ,DSrayb51
400,Мисютина Валерия Эдуардовна,368,9г,2,Мисютина_ВЭ,slU2H8ep
401,Льянов Федор Вадимович,328,8а,4,Льянов_ФВ,GN3vijq5
402,Щуркин Георгий Яковлевич,180,8в,4,Щуркин_ГЯ,mGm4bv8N
403,Акулин Федор Адамович,241,10г,4,Акулин_ФА,aDJ3qy9z
404,Волженкова Екатерина Ивановна,233,9д,4,Волженкова_ЕИ,vs9P8Mco
405,Махометова София Викторовна,424,8и,3,Махометова_СВ,8Xg1rtXt
406,Зызлов Геннадий Антонович,274,7в,3,Зызлов_ГА,Rwjy2F4q
407,Девляшова Кира Олеговна,51,11д,5,Девляшова_КО,9m9wmPQx
408,Яковкина Алена Никитична,320,9т,5,Яковкина_АН,rz90XsjX
409,Бузулев Вадим Николаевич,331,10д,3,Бузулев_ВН,oe4YD9pt
410,Ганельский Юрий Юриевич,474,9д,3,Ганельский_ЮЮ,Prn1m3oM
411,Шкапрова Ева Ивановна,371,7б,5,Шкапрова_ЕИ,A2qooK6e
412,Чичирин Владимир Георгиевич,11,10а,4,Чичирин_ВГ,pog1Vi0E
413,Шилова Надежда Викторовна,124,9б,2,Шилова_НВ,eQl5z9dX
414,Коваев Руслан Михаилович,487,9т,3,Коваев_РМ,q3sb6CYk
415,Саверина Надежда Андреевна,407,11б,4,Саверина_НА,PlwKz9o3
416,Тишанкин Олег Адамович,334,9д,3,Тишанкин_ОА,4Pe7gayX
417,Широпаев Валерий Сергеевич,406,9б,2,Широпаев_ВС,e1K7jiGb
418,Щепанин Олег Адамович,226,7а,3,Щепанин_ОА,Wp1g9Hhm
419,Оплетин Владислав Аркадиевич,361,10х,4,Оплетин_ВА,aCuhJp67
420,Оденова Карина Андреевна,409,8и,4,Оденова_КА,Vr5nB4pg
421,Семагин Альберт Андреевич,456,10х,4,Семагин_АА,zj42pHBw
422,Черданцева Анастасия Олеговна,128,8х,3,Черданцева_АО,bt94daCD
423,Лонцова Елизавета Эдуардовна,224,7х,3,Лонцова_ЕЭ,Dr6a7Sgx
424,Сарсекеева Алёна Никитична,462,11и,4,Сарсекеева_АН,TookS12b
425,Аковецкий Антон Евгеньевич,500,8б,4,Аковецкий_АЕ,U2hw4Iwp
426,Аратский Станислав Борисович,351,9и,2,Аратский_СБ,3jeA1ppW
427,Чужриков Пётр Денисович,200,9в,3,Чужриков_ПД,3s3fbWTz
428,Никитшин Алексей Кириллович,111,11и,3,Никитшин_АК,vFx1ubT1
429,Симендяев Василий Алексиевич,45,8д,4,Симендяев_ВА,pK9dV9tg
430,Ошитков Максим Сергеевич,151,10г,4,Ошитков_МС,hvAZyv83
431,Юрасов Евгений Романович,338,9и,3,Юрасов_ЕР,5k6hqSKm
432,Головяшин Павел Юриевич,179,7г,5,Головяшин_ПЮ,xagM2d8E
433,Манжурина Екатерина Сергеевна,219,7т,3,Манжурина_ЕС,deX77aaV
434,Никурашин Олег Евгеньевич,291,11х,2,Никурашин_ОЕ,hQ4qlz3X
435,Бехтерев Федор Вадимович,137,9х,3,Бехтерев_ФВ,fO1jw6fH
436,Годлевская Катерина Дмитриевна,403,11г,3,Годлевская_КД,vu20qZGj
437,Акиярова Алина Эдуардовна,9,11а,4,Акиярова_АЭ,xi63FkpO
438,Милина Алена Петровна,359,8г,3,Милина_АП,oCk6pD0o
439,Воловин Борис Викторович,350,7т,2,Воловин_БВ,bAp0F5yh
440,Туморина Ксения Федоровна,133,8б,5,Туморина_КФ,8aY4zsdN
441,Желейков Вячеслав Яковлевич,199,8г,3,Желейков_ВЯ,sVr4bd0E
442,Шишорнина Екатерина Алексеевна,183,8т,3,Шишорнина_ЕА,H7sjmw9W
443,Юумогулова Виолетта Игоревна,311,10х,3,Юумогулова_ВИ,2BQpx6qe
444,Рецков Денис Денисович,85,10д,2,Рецков_ДД,2odvJIw8
445,Химунина Елизавета Ивановна,392,7д,2,Химунина_ЕИ,gqV2yPw3
446,Кобрянов Александр Алексиевич,455,7т,2,Кобрянов_АА,iNU11cky
447,Бирылов Тарас Данилович,243,11а,3,Бирылов_ТД,JyN5jn3j
448,Туфатулин Ярослав Леонидович,485,8х,4,Туфатулин_ЯЛ,39yjgTOw
449,Долбишев Николай Аркадиевич,292,10б,5,Долбишев_НА,r4go8uDP
450,Махтумова Алёна Эдуардовна,186,10б,4,Махтумова_АЭ,pu9sDO3l
451,Нарзаркин Алексей Романович,423,10т,2,Нарзаркин_АР,yz2gdWK9
452,Куранина Алена Леонидовна,196,9б,4,Куранина_АЛ,RErqui89
453,Ситюков Аркадий Евгеньевич,32,10в,3,Ситюков_АЕ,lflBRo88
454,Мизюрова Алиса Никитична,176,7г,4,Мизюрова_АН,pOk29nAv
455,Пандурова Алиса Дмитриевна,130,9б,2,Пандурова_АД,x5bX4jNg
456,Жилейкин Борис Тимофеевич,91,7в,2,Жилейкин_БТ,H2cdT4hh
457,Корпункова Виолетта Сергеевна,83,11а,3,Корпункова_ВС,Kbqn6W4h
458,Пашохонова Анастасия Федоровна,467,9в,4,Пашохонова_АФ,6HwkAr7w
459,Сузальцева Тамара Михайловна,357,8х,4,Сузальцева_ТМ,nx7OnvS3
460,Чиличкина Светлана Яковлевна,5,8в,5,Чиличкина_СЯ,dOo2l5vJ
461,Шантыкова Карина Максимовна,198,10д,3,Шантыкова_КМ,Vg1cNf6i
462,Недосекин Владислав Яковлевич,457,10а,4,Недосекин_ВЯ,Mt1xaD4v
463,Максимкин Федор Фёдорович,172,10г,2,Максимкин_ФФ,3qrs7EjO
464,Матбиюшина Виктория Игоревна,237,8д,2,Матбиюшина_ВИ,yw57XeWm
465,Шишкунов Герасим Юрьевич,110,8т,4,Шишкунов_ГЮ,tdAgiH46
466,Сухинин Георгий Алексиевич,475,10х,4,Сухинин_ГА,iN0cG6om
467,Бисеева Полина Романовна,48,7д,5,Бисеева_ПР,r7kc7FFq
468,Жукулов Михаил Денисович,60,11г,3,Жукулов_МД,d01aKcDb
469,Тоняев Герасим Петрович,378,9т,5,Тоняев_ГП,5ufGkV9s
470,Шушенкова Алёна Олеговна,36,7и,2,Шушенкова_АО,00qfRGbi
471,Разроев Дмитрий Павлович,59,9а,2,Разроев_ДП,w9vyvQ2E
472,Баззаев Анатолий Данилович,339,9д,2,Баззаев_АД,Ai4ku3Il
473,Цекова Алла Олеговна,50,8д,2,Цекова_АО,L5i1Hsxu
474,Аборонова Алиса Алексеевна,444,7г,5,Аборонова_АА,Smi8Ut5w
475,Ягловская Ева Олеговна,181,8в,4,Ягловская_ЕО,yMy24uDl
476,Шароварова Яна Романовна,175,8а,4,Шароварова_ЯР,c6Aqfp8Z
477,Общев Яков Викторович,466,8а,4,Общев_ЯВ,Eyh4hRt9
478,Ойзерская Катерина Эдуардовна,120,7х,2,Ойзерская_КЭ,0h9ioCaM
479,Прусский Ярослав Иванович,479,11б,2,Прусский_ЯИ,e3aKe4Py
480,Лабинов Павел Алексеевич,272,7б,5,Лабинов_ПА,l2FSct3o
481,Покровов Эдуард Павлович,312,8б,2,Покровов_ЭП,wf7Lv5mW
482,Мачехин Эдуард Данилович,19,7д,3,Мачехин_ЭД,B0eGk3ml
483,Кодорская Раиса Ивановна,27,11б,3,Кодорская_РИ,Qybd22bM
484,Кондраева Марина Ивановна,469,9д,3,Кондраева_МИ,6Qphdi6D
485,Бульенков Валентин Иванович,136,10т,4,Бульенков_ВИ,fr9k6sSQ
486,Тагакова Вероника Яковлевна,393,8т,4,Тагакова_ВЯ,fYL3bc9a
487,Гершанова Любовь Евгеньевна,383,11т,5,Гершанова_ЛЕ,zScGjb41
488,Салина Алена Егоровна,73,11в,5,Салина_АЕ,X15djWsi
489,Фрумова Зинаида Аркадьевна,78,8а,4,Фрумова_ЗА,dSo68beR
490,Хорняков Борис Борисович,13,8г,2,Хорняков_ББ,wnH0Tqk1
491,Гдагазина Лиза Василевна,212,9т,5,Гдагазина_ЛВ,Hbx7db5W
492,Агаршев Ярослав Михаилович,276,9т,2,Агаршев_ЯМ,D8qilZf1
493,Корюшин Пётр Антонович,326,8х,2,Корюшин_ПА,dMifzS54
494,Калаев Пётр Алексиевич,68,8а,3,Калаев_ПА,6mreTW2w
495,Ккаталкина Виолетта Егоровна,53,7б,2,Ккаталкина_ВЕ,d8vO0Zin
496,Рачнов Герасим Алексеевич,103,10а,5,Рачнов_ГА,0yVkj3Oi
497,Миндубаева Людмила Леонидовна,477,11и,2,Миндубаева_ЛЛ,uPez3K8n
498,Агафьева Вера Ивановна,352,11х,3,Агафьева_ВИ,m82kbVfQ
499,Житин Эдуард Адамович,481,9а,5,Житин_ЭА,0QycVvl6
